voter 1,voter 2
12345,12394
12346,12395
12347,12396
12348,12397
12349,12398
12350,12399
12351,12400
12352,12401
12353,12402
12354,12403
12355,12404
12356,12405
12357,12406
12358,12407
12359,12408
12360,12409
12361,12410
12362,12411
12363,12412
12364,12413
12365,12414
12366,12415
12367,12416
12368,12417
12369,12418
12370,12419
12371,12420
12372,12421
12373,12422
12374,12423
12375,12424
12376,12425
12377,12426
12378,12427
12379,12428
12380,12429
12381,12430
12382,12431
12383,12432
12384,12433
12385,12434
12386,12435
12387,12436
12388,12437
12389,12438
12390,12439
12391,12440
12392,12441
12393,12442
12419,12443
12420,12361
12421,12362
12422,12363
12423,12364
12424,12365
12425,12366
12426,12367
12427,12368
12399,12369
12400,12370
12401,12371
12402,12372
12403,12390
12404,12391
12405,12392
12406,12393
12407,12419
12408,12420
12409,12421
12410,12422
12411,12423
12412,12424
12413,12425
12414,12426
12415,12427
12367,12399
12368,12400
12369,12401
12370,12402
12371,12403
12372,12404
12390,12405
12391,12406
12392,12407
12393,12351
12419,12352
12394,12353
12395,12354
12396,12355
12397,12356
12398,12357
12399,12358
12400,12348
12401,12349